binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,corr_feature_class,outliers 1,multicollinearity 1,pd qcut3,pd qcut1,target,informative_2,correlated w target 1,correlated w target 2,informative_1,uniform corr 1,random choice 2,multicollinearity 4,outliers 2,multicollinearity 3,multicollinearity 2,random label num 12,uniform corr 2,random choice 7,class,scaling_combined,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random choice 4_North,random choice 4_South,random choice 4_West,random label num 4_label num lo 2,random label num 4_label num lo 3,random label num 4_label num lo 4,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2
0,0.52,0.002,0.102,0.001,0.001,0.56,0.002,0.171,0.001,-8.382784263630302,-5.275177846048345,0.5977880223255938,0.606,1,2.332195858180752,0.9250738868930759,-0.9319215881089356,3.3046734758123684,-0.4361033798974392,0.9278257820085476,1,0.7671551064305272,-0.6591454438409059,0.5156962037844592,0.4670063719928307,0.092,0.6582483221597019,0.14,1.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.006,0.003,0.001,0.001,0.001,0.001,0.001,0.01,0.001,-8.382784263630302,0.9105856525494199,-3.353169868337258,0.606,0,1.9427378879416883,0.46168007008737366,-7.3865250094260215,2.6220588017586226,-2.47663179733426,0.25177880720935564,1,0.7716334953993211,1.9455821690588513,0.339494712459369,-0.9132175789775347,0.092,0.9194704314739701,0.14,1.0,51185.12090747008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.003,0.001,0.051,0.302,0.56,0.001,0.012,0.001,-8.382784263630302,-5.275177846048345,1.2238321707345226,0.606,0,-1.3633128776473127,-0.5734104141533061,-7.8871237157867045,-2.805962722141918,1.2102110071114698,0.3781357474039241,0,-0.9272335584558549,-5.375314849627513,-0.6469989271573471,1.2878325654068807,0.095,0.8480896562226519,0.14,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.02,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.098,1,4.304343391459029,2.2144115153153194,2.5156105027786895,5.99361299813778,2.234279220234308,0.9298396673376507,0,1.1856829080260693,-5.375314849627513,0.7550177904420828,0.8332132313937245,0.086,0.8304624328468656,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.003,0.001,0.001,0.001,0.001,0.001,0.019,0.001,0.1875400781472114,-5.275177846048345,1.7069736788678163,0.606,0,5.524346571761435,2.1894231949987386,-7.8871237157867045,5.063804484662038,-2.0758252645579036,0.9005527166670899,1,0.8571105768830056,1.1385834123183618,0.15202383648949389,1.105504151611738,0.072,0.6153567623717546,0.14,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.001,0.56,0.001,0.013,0.001,-8.382784263630302,0.32134509889497437,-0.03976426559468358,0.606,0,-2.124556619672251,-1.0793025221999302,-5.274822335128625,-0.7329070124087302,0.1199368237520968,0.10573802997537701,1,-1.531714353015168,0.9887884465319612,-2.5794444396594747,1.0413943350991226,0.093,0.05334374102589648,0.118,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.005,0.006,0.001,0.001,0.302,0.001,0.001,0.017,0.002,-8.382784263630302,0.7404373853402164,-3.353169868337258,0.102,0,-2.168699165620155,-1.278715331086755,-0.5051406272611636,-8.828360424519191,-1.175983141759193,0.15777072921070517,0,-0.5605469784315988,5.7479944265056755,-2.5794444396594747,-0.5555186066645234,0.092,0.49573076526837023,0.118,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.52,0.005,0.001,0.001,0.302,0.001,0.001,0.019,0.001,3.49580755475852,1.3922347878078658,-1.172504575432805,0.098,0,3.151158643707608,1.3703972428747702,-7.8871237157867045,2.1842488656088084,0.019831868543658926,0.5097907493775338,1,0.1877915972188246,2.958065292819913,0.4821848541417257,-0.6616993917949401,0.077,0.9122550660507733,0.138,1.0,48662.871811393954,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.003,0.001,0.001,0.302,0.001,0.001,0.015,0.001,3.2689400971576674,1.4770497952774095,-0.5903486023808759,0.053,0,-4.444206792968125,-2.3789961093841905,0.04760132758089908,-2.489667209758198,-1.449412461976522,0.07128645565181263,1,-2.669447751305137,-5.375314849627513,-2.5794444396594747,-0.9993486580314921,0.092,0.2274912698657952,0.138,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.002,0.001,0.001,0.001,0.001,0.001,0.021,0.001,-8.382784263630302,-5.275177846048345,-0.2792194700488185,0.046,0,-3.052212161475189,-1.6156788462543117,-0.647693879240519,-3.359968604905995,-0.6280767659331332,0.5925796377434075,1,-2.669447751305137,-5.375314849627513,-2.5794444396594747,-0.42329114002341,0.086,0.16128647690269082,0.118,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.52,0.003,0.102,0.001,0.302,0.56,0.001,0.014,0.001,2.589633815040185,-1.5610065776602744,0.31916342328982017,0.102,0,-1.9193073608436877,-1.056985377868481,-7.8871237157867045,-0.5212145190587139,-0.41295951406582754,0.1615704693291436,0,-2.669447751305137,-0.006288282520227062,-2.5794444396594747,-0.28717792443146645,0.091,0.0006660815393358741,0.138,1.0,36276.619292043484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.003,0.001,0.001,0.302,0.56,0.001,0.017,0.001,-5.275570212601159,-1.227336925583618,0.25476592338564313,0.606,0,-1.6096606725350284,-0.7585313086663614,-1.1890970336050328,-1.1005672591631166,0.7022225993423667,0.002406675040499639,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,0.9356713459205228,0.092,0.24018619488963883,0.142,0.0,30307.34013482462,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.008,0.001,0.001,0.001,0.001,0.001,0.012,0.148,2.5209049341035423,0.49227694510326747,-1.0797587430839144,0.046,0,-2.7066677049914376,-1.5397899149568985,-1.988014376341011,-0.08641439842265441,-1.24750884748395,0.2673185946568286,0,-0.029031158399707005,-5.375314849627513,-2.5794444396594747,-1.3307841832550602,0.07,0.11588989924361293,0.138,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.004,0.001,0.001,0.302,0.001,0.001,0.019,0.002,-8.382784263630302,1.9135601537558604,0.34975378749359903,0.102,0,-1.7073542408108164,-1.0411025087047472,0.5151635932319041,0.5282484762666386,-1.0151792135118871,0.46534776900809494,1,0.22542530367307256,3.5785223317309978,0.7335355036809795,-0.035331443703585985,0.077,0.3066850344149378,0.134,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-8.382784263630302,1.3945786247104177,1.315420859564433,0.606,0,0.8203179284087657,0.3505064567410672,-0.9139916129084633,-1.0078590249334902,0.516328039000495,0.9187744267061889,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,0.8591556046275848,0.08,0.8962039163588978,0.134,1.0,37138.372061944065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.001,0.001,0.051,0.001,0.001,0.001,0.015,0.001,1.9303002932039433,2.617493404576199,-0.946694739299261,0.098,0,2.857341240714227,1.4151259858671823,-7.8871237157867045,3.409749238088371,1.338418569001626,0.8925522907726969,1,-0.3581126937900707,3.0461959686249735,-2.5794444396594747,-0.359392768920452,0.087,0.7022486786636852,0.138,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.005,0.001,0.001,0.001,0.56,0.001,0.021,0.001,-8.382784263630302,-5.275177846048345,0.13083213415623063,0.102,0,-1.1142283802462272,-0.6021145239090464,-1.622894356171377,0.540133284672446,0.15916318788593964,0.47292767152344123,0,-0.3132372070636633,-5.375314849627513,-2.5794444396594747,0.1763489601612686,0.091,0.45860196175558343,0.134,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.001,0.001,0.001,0.302,0.56,0.001,0.017,0.001,2.065381475803863,-0.4146685329510204,-3.353169868337258,0.606,1,3.2596248341943,1.6063514204194438,-0.3155096755213911,1.3357963101755765,1.3629009558469327,0.7937856219101429,1,-1.0354567009976354,-5.375314849627513,-0.8797103047072088,3.0718960013563525,0.095,0.724130628463706,0.194,1.0,51434.160730474934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.001,0.001,0.001,0.302,0.56,0.001,0.01,0.001,2.8481148450810765,-5.275177846048345,-1.1107457109434944,0.102,0,-2.247099813983678,-1.0195357899482316,-2.445152803573973,-8.828360424519191,0.967854420508534,0.3151851825711594,1,1.2328645504957254,2.944622109753874,-2.5794444396594747,-0.24200330053009006,0.091,0.45193459349334336,0.194,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.002,0.001,0.001,0.001,0.56,0.103,0.171,0.148,1.5123497126322962,-5.275177846048345,-1.3077640441111604,0.606,0,-2.3465357152905564,-1.361533801266685,-7.8871237157867045,-1.843398392964553,-1.1743679415273718,0.9582207664335739,0,1.6526509371023186,4.326367292265693,1.780723264404386,0.7143377432149423,0.091,0.3672914460960762,0.118,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.003,0.001,0.001,0.302,0.001,0.001,0.013,0.001,-8.382784263630302,0.324013232223635,-1.051654034016096,0.606,0,-5.682676627594083,-2.967792769263669,-7.8871237157867045,-4.589481425240442,-1.525437990833796,0.13975904854582133,0,-0.8530231774625592,-1.7449359917983611,-2.5794444396594747,-1.110799067837684,0.087,0.1193720075349598,0.134,0.0,55776.48453003132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.002,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.606,1,4.475624791336939,2.2975003083414633,5.993023377830376,-0.7235840837489804,2.256808605908069,0.5091697863526344,0,-2.669447751305137,-3.2111642068112287,-2.5794444396594747,0.27279709277056075,0.093,0.7279612102894655,0.142,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.56,0.001,0.015,0.001,-8.382784263630302,-5.275177846048345,-0.6220064309965009,0.098,1,3.855605821576975,1.6590481160212844,5.355644509235274,0.8897312338134922,-0.2722054804685804,0.9778691174544637,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,0.7618358071114713,0.072,0.0006660815393358741,0.118,1.0,56235.0692998801,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.001,0.102,0.001,0.001,0.56,0.001,0.019,0.001,0.294535050287166,-5.275177846048345,1.2482939691228128,0.606,1,3.0931452303992852,1.2133734875309548,0.5742202970209587,3.7557392174959316,-0.9219133704571894,0.002406675040499639,0,-0.5753859722771218,-5.375314849627513,-2.5794444396594747,1.2130163709143347,0.08,0.7761422173010322,0.142,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.006,0.102,0.001,0.001,0.56,0.001,0.015,0.001,1.9166722193885048,1.2853060173298752,0.18801005996132092,0.102,0,-1.139994053506539,-0.7716837582725288,-7.8871237157867045,-1.1532576980538436,-0.9826495673138833,0.28907622948241757,0,0.6513802734474803,-5.375314849627513,-2.5794444396594747,0.959447504634911,0.095,0.2988187061021207,0.14,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-8.382784263630302,-1.801057389034256,0.09947297850897036,0.098,0,6.8903493735981,3.2048017441282326,2.0218058042021294,0.54282493803648,0.6603828635905034,0.9699693116989334,0,0.8795051496354153,-5.375314849627513,-2.5794444396594747,-0.431497300731598,0.072,0.9858607522257761,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.001,0.302,0.001,0.001,0.171,0.001,2.2761846170016344,-1.1437659135264542,-3.353169868337258,0.606,0,-3.443706075018001,-1.4455341032849864,-3.2529312981403926,1.9283082349069862,1.9300852707145257,0.1670856590261638,1,-2.669447751305137,-5.375314849627513,0.07715918308614025,-0.31060427691763765,0.087,0.1415338605961607,0.194,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.006,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-8.382784263630302,-5.275177846048345,1.5708988064738214,0.098,0,4.032514547969549,1.5972814392249186,4.948391738104779,6.4666159836489205,-1.318613721999277,0.6784860612185386,0,-0.2335061748086076,-5.375314849627513,-2.5794444396594747,1.3940258563228916,0.093,0.5510035284209993,0.14,1.0,45929.21369267629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.006,0.012,0.001,0.001,0.001,0.56,0.001,0.016,0.001,-7.544353351869853,1.0176218437618259,0.8736845697930098,0.046,0,-3.041497420660875,-1.4347088052009522,-7.8871237157867045,-0.34240335661578225,0.6473060079608641,0.32083797581609463,0,1.0104272436793218,3.212280045797349,0.9105277047252326,-0.5198876771358384,0.078,0.2058920860476211,0.194,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.003,0.001,0.001,0.001,0.001,0.001,0.002,0.015,0.001,-8.382784263630302,-0.03638821455815618,-3.353169868337258,0.606,0,1.2637253335392251,0.4125102519043715,-7.8871237157867045,-8.828360424519191,-0.5349500641235907,0.6062357510439362,0,-0.2618218304150367,2.328319787885382,-0.45693989379644184,0.6914331405111676,0.095,0.841892186853006,0.134,0.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.014,0.001,9.893551022531707,-5.275177846048345,-3.353169868337258,0.606,1,3.1083145135689323,1.1686485415245338,-7.8871237157867045,4.842353474145119,-1.2974126961171988,0.693370154968547,1,-0.6495744990085108,-1.3292755423054015,-2.5794444396594747,0.24602325357753724,0.092,0.4026343391908136,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.302,0.56,0.001,0.012,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.606,1,4.298268964112054,1.9611770946468796,1.429913198921051,5.152793783420137,0.4194294736911304,0.6620902858037812,0,-2.669447751305137,-5.375314849627513,0.9681306402517423,0.8181268992909216,0.092,0.9848829856583177,0.142,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-8.382784263630302,1.3804738478566412,2.4732308713274955,0.053,0,-5.44712943742837,-2.847456832842845,-7.8871237157867045,-6.648425292009961,-1.4504483229659255,0.10074572054041275,0,-0.7926148959736228,2.2229975762762217,-2.5794444396594747,2.379282123727545,0.091,0.024146600836333097,0.194,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.52,0.006,0.102,0.001,0.001,0.56,0.001,0.015,0.001,-8.382784263630302,-0.3647966672221391,-3.353169868337258,0.606,1,2.340144657360425,0.9254213345020132,-0.1986370684016856,-1.8344467102426052,-0.46048713364393645,0.5242778664896066,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,-0.6901297039405382,0.077,0.92513486637072,0.134,0.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.56,0.103,0.171,0.148,-8.382784263630302,-0.21276301712901333,-0.7818265670064641,0.095,0,0.8846952356751921,0.32870621986080795,0.2711703224183184,-0.24110828653967487,0.14044364455231795,0.7625470656354048,0,-2.669447751305137,-5.375314849627513,0.6924478520018511,-0.549977058068284,0.086,0.4808992458391763,0.194,1.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.003,0.001,0.001,0.001,0.56,0.001,0.014,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.606,0,-2.834683842146246,-1.3580618573630545,-7.8871237157867045,-2.5583184899019735,0.5028902813014561,0.14200410242716288,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,1.3498590671854036,0.077,0.20013917786244784,0.118,0.0,53873.902485684805,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.003,0.001,0.001,0.001,0.56,0.001,0.015,0.001,6.252771260072024,0.05477636407759502,1.4576377260969038,0.606,0,3.518577709600781,1.8392380079403248,3.9974195873197536,1.0212641194429695,2.1744277323450603,0.6375645991061845,1,1.0045909579804329,5.019672371034973,0.8119997184863471,0.803946809393978,0.08,0.9204030367004401,0.194,1.0,41155.40154485357,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.01,0.001,3.0149474756322165,-5.275177846048345,-0.8948072485535369,0.098,1,3.229109120527621,1.6486536654045474,2.307856069111229,4.2632656716105215,1.772779512400588,0.8185008784717336,1,0.5012643833101804,3.457569453999391,0.8645818218861036,-1.3938771450738938,0.079,0.42138808213773216,0.194,1.0,61429.61369587954,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.56,0.001,0.015,0.001,-8.382784263630302,-5.275177846048345,-1.9870200876881645,0.102,0,-2.36478108302797,-1.35053303620924,-7.8871237157867045,-2.110812384366948,-1.0328860863319582,0.12724962221108377,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,0.3598825377862292,0.092,0.7151200975828442,0.134,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.01,0.001,0.29591537925128075,-5.275177846048345,1.3016797620723015,0.098,1,3.4974492258948375,1.7775060441999446,-7.8871237157867045,-8.828360424519191,1.7985104645464864,0.9024582907948044,0,-2.669447751305137,-5.375314849627513,2.4853148219438825,1.3165118656350727,0.095,0.7947186343366621,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.302,0.56,0.001,0.018,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.102,0,-1.9597084787454306,-1.1338906253518313,-3.3316263685754413,-1.7666708575640204,-0.8336241252841264,0.2559913050559023,0,-2.669447751305137,-5.375314849627513,2.091306260655943,0.00867082017492237,0.091,0.6828067712051695,0.14,0.0,43889.25295140823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.003,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-8.382784263630302,1.0723639221292223,-1.7296193086586105,0.606,1,1.9328561643097943,0.8990672670811085,-0.703722724875951,1.6278418382165263,0.7269340172499275,0.45707219027281176,1,0.7246248705805763,3.5487143913534007,-2.5794444396594747,-0.29919730994868154,0.095,0.9510628296016842,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.009,0.001,0.001,0.302,0.56,0.103,0.171,0.148,2.112380427014252,-0.05373483116858835,-1.132170330808732,0.053,0,-5.198644645293998,-2.756305505281615,-7.8871237157867045,-3.9616106943124287,-1.6307708362138578,0.050842467932345745,0,-2.669447751305137,-5.375314849627513,-1.1452106608631831,-1.0240645510494981,0.086,0.10375582306825154,0.138,0.0,53608.21448839669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.005,0.002,0.001,0.001,0.001,0.56,0.002,0.019,0.001,-8.382784263630302,-5.275177846048345,1.6074776323845508,0.606,0,-1.98627231869273,-0.9889464662027725,-7.8871237157867045,-2.728507512634887,0.30681408325418447,0.09160595837356611,1,-0.2915592167043467,-5.375314849627513,0.5456341032987503,1.4453210175823863,0.092,0.08625049467880197,0.134,0.0,40010.23911813172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.302,0.001,0.001,0.018,0.001,-8.382784263630302,-5.275177846048345,0.02509477381002974,0.046,0,-3.097403201072563,-1.7424787203692578,2.8702456667262783,-4.336357506497315,-1.3941596748562342,0.02601254926672168,0,-2.669447751305137,4.172606300192881,-2.5794444396594747,-1.347544391989007,0.087,0.1837704103870142,0.194,1.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.003,0.001,0.001,0.001,0.001,0.001,0.016,0.001,-6.077342873209174,-0.3359162488536994,-0.4747964934212003,0.046,0,-2.5903212291134534,-1.282664087675575,-2.1786983397866075,-0.2796732678565621,0.22233930594704887,0.16722529828878646,0,-0.26168043427936766,2.397224439978021,-2.5794444396594747,-1.3662617035665325,0.095,0.10023039471320505,0.142,0.0,68426.53930158867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.007,0.001,0.001,0.001,0.001,0.001,0.01,0.001,-8.382784263630302,-5.275177846048345,-0.40740811412103284,0.606,0,-3.41227161849385,-1.370085159458374,-7.8871237157867045,-1.1800167697830433,2.370541664545275,0.37449499021303784,0,-0.25229923512309926,-5.375314849627513,-2.5794444396594747,-0.17965678601079652,0.092,0.21195468426785863,0.194,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.017,0.001,-8.382784263630302,-0.6828628799902177,0.47448485214203595,0.606,0,2.460761193298983,1.2061401472109812,-0.028118432791818693,0.7598629538978063,1.1659080801227226,0.9908098772490556,0,-0.6628380811088888,3.4052967553203173,-2.5794444396594747,1.4605076008855824,0.086,0.8878060434070009,0.134,1.0,34228.03256365182,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-8.382784263630302,-0.23529016868008704,-0.013641482637244875,0.606,1,2.583842814102003,1.2794645156271893,-7.8871237157867045,0.000553839941753731,1.2807941433384684,0.002406675040499639,0,2.3307813409001255,-5.375314849627513,2.2090561319062725,-1.1428011069400035,0.092,0.6982423501095232,0.138,1.0,57155.78207522923,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.004,0.102,0.001,0.001,0.001,0.001,0.017,0.001,-8.382784263630302,0.7628774683830959,1.1036057671726358,0.606,0,1.378966391585098,0.6835650846483708,-7.8871237157867045,0.6329331407814471,1.0395947858326746,0.5301995891567118,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,0.7075432011909493,0.086,0.6200844190893363,0.134,1.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.003,0.001,0.001,0.302,0.001,0.001,0.015,0.001,-8.382784263630302,-5.275177846048345,-2.188377171538665,0.606,0,3.102351828106444,0.9906596212461922,-7.8871237157867045,3.2343183194796454,-2.5672716283403187,0.6962255665060784,1,2.459090813476637,1.1709578233717628,-2.5794444396594747,-1.4003953940210594,0.072,0.583419068804611,0.14,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.002,0.001,0.001,0.302,0.56,0.001,0.021,0.001,-2.5951863662020465,0.8886904510186989,0.9601761342803692,0.606,0,1.8805438996639685,0.6955191666160299,-0.44981501614770547,4.7677531141979745,-0.571308281951504,0.002406675040499639,0,-2.669447751305137,-5.375314849627513,-0.1323908287176712,1.0777613007715388,0.086,0.5838739551486595,0.194,0.0,29760.419737342923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.001,0.56,0.001,0.019,0.001,-8.382784263630302,-1.2378042612583118,-1.525923215240103,0.606,0,-2.8726338193242995,-1.6136710031913029,-7.8871237157867045,-1.7561626841881515,-1.221291173124094,0.2122081830702492,0,-2.669447751305137,-5.375314849627513,0.9251656877851674,-1.019634994340822,0.092,0.2984837033678355,0.142,0.0,46062.42396092942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
